-100, 7.128715515136719e-05, 0, -4864
-40, 0.5902605056762695, -429, -7732
-40, 0.5952866077423096, -431, -7735
-40, 0.6012601852416992, -435, -7737
-40, 0.6074776649475098, -432, -7740
-40, 0.6127769947052002, -439, -7741
-40, 0.6187441349029541, -440, -7744
-40, 0.6240828037261963, -435, -7747
-40, 0.6307373046875, -433, -7749
-40, 0.6363236904144287, -434, -7752
-40, 0.6421687602996826, -431, -7755
-40, 0.6482441425323486, -433, -7757
-40, 0.6532537937164307, -433, -7760
-40, 0.6594078540802002, -428, -7763
-40, 0.6645781993865967, -431, -7764
-40, 0.6707508563995361, -440, -7767
-40, 0.6768777370452881, -433, -7769
-40, 0.6830005645751953, -436, -7772
-40, 0.6889505386352539, -435, -7775
-40, 0.694298267364502, -429, -7777
-40, 0.7014987468719482, -433, -7781
-40, 0.7079145908355713, -434, -7783
-40, 0.7129988670349121, -427, -7785
-40, 0.7189176082611084, -436, -7787
-40, 0.7242615222930908, -439, -7790
-40, 0.7304127216339111, -434, -7793
-40, 0.7373497486114502, -441, -7797
-40, 0.7426421642303467, -435, -7798
-40, 0.7486100196838379, -431, -7801
-40, 0.7539811134338379, -432, -7803
-40, 0.760054349899292, -431, -7806
-40, 0.7649991512298584, -426, -7807
-40, 0.7711739540100098, -434, -7810
-40, 0.777329683303833, -433, -7813
-40, 0.783301830291748, -432, -7816
-40, 0.789614200592041, -439, -7819
-40, 0.7948224544525146, -438, -7821
-40, 0.800898551940918, -430, -7823
-40, 0.8070394992828369, -434, -7825
-40, 0.8123278617858887, -429, -7829
-40, 0.8183348178863525, -427, -7831
-40, 0.8233828544616699, -433, -7833
-40, 0.8295474052429199, -430, -7836
-40, 0.835578203201294, -436, -7839
-40, 0.8415288925170898, -438, -7841
-40, 0.848041296005249, -434, -7844
-40, 0.8530457019805908, -431, -7845
-40, 0.8589882850646973, -434, -7849
-40, 0.8643381595611572, -429, -7851
-40, 0.8703806400299072, -426, -7853
-40, 0.8754334449768066, -434, -7856
-40, 0.8814363479614258, -429, -7859
-40, 0.8885493278503418, -436, -7861
-40, 0.8986477851867676, -436, -7865
-40, 0.9040863513946533, -434, -7868
-40, 0.9103813171386719, -436, -7871
-40, 0.9154202938079834, -430, -7873
-40, 0.9214653968811035, -425, -7876
-40, 0.9276244640350342, -429, -7879
-40, 0.9329423904418945, -431, -7880
-40, 0.9400439262390137, -427, -7883
-40, 0.9449584484100342, -440, -7885
-40, 0.9510257244110107, -437, -7888
-40, 0.9572107791900635, -433, -7891
-40, 0.962522029876709, -435, -7893
-40, 0.9685850143432617, -428, -7896
-40, 0.9739120006561279, -426, -7899
-40, 0.9800076484680176, -429, -7901
-40, 0.984940767288208, -426, -7903
-40, 0.9919960498809814, -426, -7906
-40, 0.9980893135070801, -432, -7909
-40, 1.003159523010254, -437, -7911
-20, 7.176399230957031e-05, 0, -7945
-20, 0.006098508834838867, 0, -7945
-20, 0.03165245056152344, -8, -7945
-20, 0.04299426078796387, -8, -7946
-20, 0.05062150955200195, -99, -7947
-20, 0.056638240814208984, -99, -7947
-20, 0.06182742118835449, -47, -7947
-20, 0.06789660453796387, -75, -7948
-20, 0.07289290428161621, -73, -7949
-20, 0.0788729190826416, -73, -7949
-20, 0.08878016471862793, -117, -7950
-20, 0.09621405601501465, -111, -7951
-20, 0.10156917572021484, -111, -7951
-20, 0.10774517059326172, -107, -7952
-20, 0.11277055740356445, -110, -7953
-20, 0.11881184577941895, -120, -7953
-20, 0.12501764297485352, -126, -7955
-20, 0.13033771514892578, -126, -7955
-20, 0.13632631301879883, -136, -7956
-20, 0.14240717887878418, -138, -7957
-20, 0.14851164817810059, -138, -7957
-20, 0.15474891662597656, -141, -7959
-20, 0.16007542610168457, -145, -7959
-20, 0.16695189476013184, -146, -7961
-20, 0.17210721969604492, -155, -7961
-20, 0.17816734313964844, -157, -7962
-20, 0.1837449073791504, -156, -7963
-20, 0.1894547939300537, -159, -7964
-20, 0.1963357925415039, -158, -7965
-20, 0.2016901969909668, -153, -7966
-20, 0.20774555206298828, -156, -7967
-20, 0.21280932426452637, -165, -7968
-20, 0.21889472007751465, -165, -7969
-20, 0.22504043579101562, -174, -7970
-20, 0.23031210899353027, -173, -7971
-20, 0.236311674118042, -168, -7971
-20, 0.24167156219482422, -162, -7973
-20, 0.24850153923034668, -165, -7973
-20, 0.2546968460083008, -166, -7975
-20, 0.2599678039550781, -177, -7976
-20, 0.2659587860107422, -178, -7977
-20, 0.2713322639465332, -178, -7978
-20, 0.27750325202941895, -177, -7979
-20, 0.28246235847473145, -174, -7979
-20, 0.28850340843200684, -175, -7981
-20, 0.29563045501708984, -180, -7982
-20, 0.3007237911224365, -180, -7983
-20, 0.3068516254425049, -184, -7985
-20, 0.3119699954986572, -185, -7985
-20, 0.3180813789367676, -179, -7986
-20, 0.3230915069580078, -178, -7987
-20, 0.32907557487487793, -176, -7989
-20, 0.3355529308319092, -176, -7989
-20, 0.340590238571167, -180, -7991
-20, 0.3477456569671631, -181, -7991
-20, 0.35280895233154297, -185, -7993
-20, 0.35877251625061035, -181, -7994
-20, 0.364931583404541, -182, -7995
-20, 0.3702080249786377, -177, -7995
-20, 0.3761634826660156, -175, -7997
-20, 0.3815488815307617, -182, -7998
-20, 0.387631893157959, -182, -7999
-20, 0.39267802238464355, -187, -8000
-20, 0.3999795913696289, -184, -8001
-20, 0.40593457221984863, -180, -8002
-20, 0.4110844135284424, -180, -8003
-20, 0.41710519790649414, -184, -8005
-20, 0.4222440719604492, -189, -8005
-20, 0.4283308982849121, -193, -8007
-20, 0.4344913959503174, -191, -8007
-20, 0.4398078918457031, -188, -8009
-20, 0.44575929641723633, -181, -8009
-20, 0.4517855644226074, -181, -8011
-20, 0.4579455852508545, -185, -8012
-20, 0.4630105495452881, -185, -8013
-20, 0.46901917457580566, -186, -8014
-20, 0.47553133964538574, -187, -8015
-20, 0.48055171966552734, -185, -8017
-20, 0.49024462699890137, -182, -8018
-20, 0.4962961673736572, -179, -8019
-20, 0.5022692680358887, -184, -8020
-20, 0.5084521770477295, -188, -8021
-20, 0.51483154296875, -192, -8023
-20, 0.5201232433319092, -185, -8023
-20, 0.5260758399963379, -185, -8025
-20, 0.5314178466796875, -183, -8025
-20, 0.5374660491943359, -182, -8027
-20, 0.5423698425292969, -190, -8027
-20, 0.5495719909667969, -193, -8029
-20, 0.5556538105010986, -196, -8031
-20, 0.5607054233551025, -194, -8031
-20, 0.5668773651123047, -187, -8033
-20, 0.5720009803771973, -184, -8033
-20, 0.5782101154327393, -186, -8035
-20, 0.5837633609771729, -186, -8035
-20, 0.5894241333007812, -192, -8037
-20, 0.5955212116241455, -193, -8038
-20, 0.6016345024108887, -188, -8039
-20, 0.6078393459320068, -181, -8040
-20, 0.6128616333007812, -179, -8041
-20, 0.6188046932220459, -183, -8042
-20, 0.6249465942382812, -183, -8043
-20, 0.6301941871643066, -188, -8044
-20, 0.6362853050231934, -191, -8045
-20, 0.6416289806365967, -188, -8047
-20, 0.6476912498474121, -181, -8047
-20, 0.6546266078948975, -182, -8049
-20, 0.6599299907684326, -186, -8050
-20, 0.6659326553344727, -187, -8051
-20, 0.6711089611053467, -194, -8052
-20, 0.6773538589477539, -196, -8053
-20, 0.6822659969329834, -190, -8054
-20, 0.688331127166748, -190, -8055
-20, 0.694587230682373, -184, -8056
-20, 0.6999123096466064, -187, -8057
-20, 0.706873893737793, -188, -8059
-20, 0.7120361328125, -194, -8059
-20, 0.718116283416748, -194, -8061
-20, 0.7236900329589844, -184, -8062
-20, 0.7290968894958496, -185, -8063
-20, 0.7356464862823486, -181, -8064
-20, 0.7407114505767822, -181, -8065
-20, 0.7468922138214111, -191, -8067
-20, 0.7529704570770264, -194, -8067
-20, 0.7590456008911133, -188, -8069
-20, 0.7654097080230713, -185, -8069
-20, 0.7704498767852783, -183, -8071
-20, 0.7763998508453369, -181, -8071
-20, 0.7817318439483643, -187, -8073
-20, 0.787785530090332, -192, -8074
-20, 0.7928159236907959, -192, -8075
-20, 0.7987730503082275, -194, -8076
-20, 0.8059747219085693, -191, -8077
-20, 0.8111085891723633, -188, -8079
-20, 0.8174855709075928, -190, -8079
-20, 0.8224210739135742, -187, -8081
-20, 0.828488826751709, -193, -8081
-20, 0.8346564769744873, -193, -8083
-20, 0.8399748802185059, -191, -8084
-20, 0.8459289073944092, -189, -8085
-20, 0.8510854244232178, -179, -8086
-20, 0.8581662178039551, -182, -8087
-20, 0.8637440204620361, -186, -8088
-20, 0.8695738315582275, -186, -8089
-20, 0.8757622241973877, -190, -8091
-20, 0.880831241607666, -187, -8091
-20, 0.890697717666626, -181, -8093
-20, 0.8969547748565674, -182, -8095
-20, 0.902090311050415, -191, -8095
-20, 0.9090061187744141, -192, -8097
-20, 0.9155380725860596, -192, -8098
-20, 0.920612096786499, -190, -8099
-20, 0.9266371726989746, -187, -8100
-20, 0.931816816329956, -186, -8101
-20, 0.9380021095275879, -190, -8102
-20, 0.9429998397827148, -192, -8103
-20, 0.9489290714263916, -193, -8105
-20, 0.9560914039611816, -194, -8105
-20, 0.9614734649658203, -188, -8107
-20, 0.9675631523132324, -185, -8107
-20, 0.97249436378479, -182, -8109
-20, 0.9785523414611816, -183, -8109
-20, 0.9846949577331543, -185, -8111
-20, 0.9899857044219971, -191, -8112
-20, 0.996164083480835, -192, -8113
-20, 1.0014989376068115, -190, -8114
0, 7.009506225585938e-05, 0, -8125
0, 0.006299257278442383, 0, -8125
0, 0.013185739517211914, 0, -8125
0, 0.01839756965637207, 0, -8125
0, 0.02591252326965332, 0, -8125
0, 0.03079986572265625, 0, -8125
0, 0.03683900833129883, 0, -8125
0, 0.04235363006591797, 0, -8125
0, 0.04767322540283203, 0, -8125
0, 0.05414938926696777, 0, -8125
0, 0.06020689010620117, 0, -8125
0, 0.06641626358032227, 0, -8125
0, 0.07139825820922852, 0, -8125
0, 0.07728719711303711, 0, -8125
0, 0.08708763122558594, 0, -8125
0, 0.09331011772155762, 0, -8125
0, 0.09852194786071777, 0, -8125
0, 0.1045377254486084, 0, -8125
0, 0.11056303977966309, 0, -8125
0, 0.11658048629760742, 0, -8125
0, 0.12154054641723633, 0, -8125
0, 0.1275315284729004, 0, -8125
0, 0.13361406326293945, 0, -8125
0, 0.1388413906097412, 0, -8125
0, 0.14470267295837402, 0, -8125
0, 0.1507415771484375, 0, -8125
0, 0.15676474571228027, 0, -8125
0, 0.16360211372375488, 0, -8125
0, 0.16882109642028809, 0, -8125
0, 0.17471790313720703, 0, -8125
0, 0.17998003959655762, 0, -8125
0, 0.18610382080078125, 0, -8125
0, 0.19100403785705566, 0, -8125
0, 0.19701194763183594, 0, -8125
0, 0.20317292213439941, 0, -8125
0, 0.20838141441345215, 0, -8125
0, 0.21520543098449707, 0, -8125
0, 0.22036242485046387, 0, -8125
0, 0.22640275955200195, 0, -8125
0, 0.23140382766723633, 0, -8125
0, 0.23729252815246582, 0, -8125
0, 0.24671173095703125, 0, -8125
0, 0.252305269241333, 0, -8125
0, 0.25766587257385254, 0, -8125
0, 0.26477527618408203, 0, -8125
0, 0.27005505561828613, 0, -8125
0, 0.276029109954834, 0, -8125
0, 0.28089046478271484, 0, -8125
0, 0.2869405746459961, 0, -8125
0, 0.2930300235748291, 0, -8125
0, 0.29813313484191895, 0, -8125
0, 0.3042001724243164, 0, -8125
0, 0.30916762351989746, 0, -8125
0, 0.3163449764251709, 0, -8125
0, 0.32132387161254883, 0, -8125
0, 0.3272244930267334, 0, -8125
0, 0.33327436447143555, 0, -8125
0, 0.33852577209472656, 0, -8125
0, 0.3444538116455078, 0, -8125
0, 0.34943056106567383, 0, -8125
0, 0.35549330711364746, 0, -8125
0, 0.3605954647064209, 0, -8125
0, 0.36738133430480957, 0, -8125
0, 0.3734469413757324, 0, -8125
0, 0.37863659858703613, 0, -8125
0, 0.38921189308166504, 0, -8125
0, 0.3952751159667969, 0, -8125
0, 0.4004545211791992, 0, -8125
0, 0.4064488410949707, 0, -8125
0, 0.41137218475341797, 0, -8125
0, 0.4185497760772705, 0, -8125
0, 0.4246232509613037, 0, -8125
0, 0.42989373207092285, 0, -8125
0, 0.43567776679992676, 0, -8125
0, 0.4407980442047119, 0, -8125
0, 0.446958065032959, 0, -8125
0, 0.4530770778656006, 0, -8125
0, 0.4581916332244873, 0, -8125
0, 0.4641540050506592, 0, -8125
0, 0.47020745277404785, 0, -8125
0, 0.47623491287231445, 0, -8125
0, 0.48607707023620605, 0, -8125
0, 0.4909815788269043, 0, -8125
0, 0.4970550537109375, 0, -8125
0, 0.5033161640167236, 0, -8125
0, 0.5085272789001465, 0, -8125
0, 0.5145387649536133, 0, -8125
0, 0.5205981731414795, 0, -8125
0, 0.5265648365020752, 0, -8125
0, 0.5315647125244141, 0, -8125
0, 0.5374372005462646, 0, -8125
0, 0.5436596870422363, 0, -8125
0, 0.5488934516906738, 0, -8125
0, 0.5547547340393066, 0, -8125
0, 0.5600731372833252, 0, -8125
0, 0.5660619735717773, 0, -8125
0, 0.5723297595977783, 0, -8125
0, 0.5780847072601318, 0, -8125
0, 0.5840432643890381, 0, -8125
0, 0.5890235900878906, 0, -8125
0, 0.5949051380157471, 0, -8125
0, 0.6001975536346436, 0, -8125
0, 0.6063051223754883, 0, -8125
0, 0.6112730503082275, 0, -8125
0, 0.6171863079071045, 0, -8125
0, 0.6243312358856201, 0, -8125
0, 0.6292991638183594, 0, -8125
0, 0.6353027820587158, 0, -8125
0, 0.6404376029968262, 0, -8125
0, 0.6464495658874512, 0, -8125
0, 0.6514143943786621, 0, -8125
0, 0.6572768688201904, 0, -8125
0, 0.663503885269165, 0, -8125
0, 0.6694388389587402, 0, -8125
0, 0.6755540370941162, 0, -8125
0, 0.6806235313415527, 0, -8125
0, 0.6866321563720703, 0, -8125
0, 0.6916208267211914, 0, -8125
0, 0.6974887847900391, 0, -8125
0, 0.7039427757263184, 0, -8125
0, 0.7089390754699707, 0, -8125
0, 0.7148139476776123, 0, -8125
0, 0.7208371162414551, 0, -8125
0, 0.7269902229309082, 0, -8125
0, 0.7330996990203857, 0, -8125
0, 0.7382078170776367, 0, -8125
0, 0.7441840171813965, 0, -8125
0, 0.7491641044616699, 0, -8125
0, 0.7551352977752686, 0, -8125
0, 0.760291337966919, 0, -8125
0, 0.766247034072876, 0, -8125
0, 0.7730669975280762, 0, -8125
0, 0.7781550884246826, 0, -8125
0, 0.7842540740966797, 0, -8125
0, 0.7892405986785889, 0, -8125
0, 0.7952206134796143, 0, -8125
0, 0.8003885746002197, 0, -8125
0, 0.8063991069793701, 0, -8125
0, 0.8113992214202881, 0, -8125
0, 0.8173239231109619, 0, -8125
0, 0.8244824409484863, 0, -8125
0, 0.8294699192047119, 0, -8125
0, 0.8356268405914307, 0, -8125
0, 0.8407368659973145, 0, -8125
0, 0.8468608856201172, 0, -8125
0, 0.8529050350189209, 0, -8125
0, 0.8576958179473877, 0, -8125
0, 0.8640131950378418, 0, -8125
0, 0.8690240383148193, 0, -8125
0, 0.8760585784912109, 0, -8125
0, 0.8856496810913086, 0, -8125
0, 0.8907248973846436, 0, -8125
0, 0.8968617916107178, 0, -8125
0, 0.9030957221984863, 0, -8125
0, 0.9083437919616699, 0, -8125
0, 0.9143211841583252, 0, -8125
0, 0.9192745685577393, 0, -8125
0, 0.9263231754302979, 0, -8125
0, 0.9312810897827148, 0, -8125
0, 0.937164306640625, 0, -8125
0, 0.9432170391082764, 0, -8125
0, 0.9484157562255859, 0, -8125
0, 0.9543318748474121, 0, -8125
0, 0.9593026638031006, 0, -8125
0, 0.9655337333679199, 0, -8125
0, 0.970623254776001, 0, -8125
0, 0.9772920608520508, 0, -8125
0, 0.9833412170410156, 0, -8125
0, 0.9885585308074951, 0, -8125
0, 0.9944698810577393, 0, -8125
0, 0.999481201171875, 0, -8125
0, 1.0055749416351318, 0, -8125
20, 0.00017786026000976562, 0, -8125
20, 0.005342245101928711, 0, -8125
20, 0.011375904083251953, 0, -8125
20, 0.016423463821411133, 0, -8125
20, 0.022710561752319336, 0, -8125
20, 0.029692649841308594, 0, -8125
20, 0.03500962257385254, 0, -8125
20, 0.040991783142089844, 3, -8124
20, 0.04603266716003418, 20, -8124
20, 0.051961660385131836, 69, -8123
20, 0.05807900428771973, 69, -8123
20, 0.06333494186401367, 69, -8123
20, 0.07236742973327637, 78, -8122
20, 0.07963347434997559, 84, -8121
20, 0.0849761962890625, 98, -8121
20, 0.09131741523742676, 93, -8120
20, 0.09631466865539551, 95, -8119
20, 0.10233259201049805, 95, -8119
20, 0.10866522789001465, 116, -8117
20, 0.11372971534729004, 119, -8117
20, 0.11967325210571289, 131, -8116
20, 0.12503671646118164, 132, -8115
20, 0.13181209564208984, 135, -8115
20, 0.13902497291564941, 136, -8113
20, 0.14407038688659668, 136, -8113
20, 0.15033221244812012, 142, -8111
20, 0.15545082092285156, 143, -8111
20, 0.161545991897583, 152, -8110
20, 0.16765642166137695, 153, -8109
20, 0.17286157608032227, 158, -8108
20, 0.18096017837524414, 159, -8107
20, 0.1860337257385254, 159, -8106
20, 0.1919867992401123, 159, -8105
20, 0.19810843467712402, 164, -8104
20, 0.20339465141296387, 165, -8103
20, 0.2094883918762207, 172, -8102
20, 0.21489429473876953, 174, -8101
20, 0.2209615707397461, 173, -8100
20, 0.22599458694458008, 173, -8099
20, 0.23553180694580078, 171, -8097
20, 0.24170279502868652, 174, -8097
20, 0.24783825874328613, 177, -8095
20, 0.2531278133392334, 181, -8095
20, 0.2590751647949219, 182, -8093
20, 0.2641434669494629, 182, -8092
20, 0.2703843116760254, 176, -8091
20, 0.2755253314971924, 174, -8091
20, 0.2828376293182373, 171, -8089
20, 0.28886866569519043, 177, -8088
20, 0.2939462661743164, 178, -8087
20, 0.30001235008239746, 183, -8086
20, 0.3052380084991455, 182, -8085
20, 0.3113219738006592, 180, -8084
20, 0.31635475158691406, 179, -8083
20, 0.322314977645874, 177, -8082
20, 0.3287842273712158, 180, -8081
20, 0.33492445945739746, 184, -8079
20, 0.3410060405731201, 184, -8079
20, 0.34603047370910645, 185, -8077
20, 0.35199570655822754, 185, -8077
20, 0.3581089973449707, 183, -8075
20, 0.3633730411529541, 184, -8075
20, 0.3693253993988037, 186, -8073
20, 0.37598729133605957, 192, -8072
20, 0.38315677642822266, 190, -8071
20, 0.3892512321472168, 188, -8069
20, 0.394395112991333, 188, -8069
20, 0.4006788730621338, 182, -8067
20, 0.40559840202331543, 183, -8067
20, 0.4117918014526367, 184, -8065
20, 0.4179410934448242, 186, -8064
20, 0.42325615882873535, 188, -8063
20, 0.42924928665161133, 190, -8062
20, 0.43538546562194824, 186, -8061
20, 0.4414544105529785, 184, -8060
20, 0.44703054428100586, 184, -8059
20, 0.452878475189209, 189, -8057
20, 0.45892953872680664, 193, -8057
20, 0.46399831771850586, 190, -8055
20, 0.4738271236419678, 185, -8054
20, 0.48010969161987305, 183, -8053
20, 0.4861321449279785, 186, -8051
20, 0.49219274520874023, 191, -8050
20, 0.4986603260040283, 193, -8049
20, 0.5037140846252441, 194, -8048
20, 0.5097484588623047, 192, -8047
20, 0.5150706768035889, 184, -8046
20, 0.5211117267608643, 186, -8045
20, 0.5261483192443848, 183, -8044
20, 0.5320954322814941, 188, -8043
20, 0.5393204689025879, 189, -8041
20, 0.5447142124176025, 189, -8041
20, 0.5507574081420898, 187, -8039
20, 0.5556912422180176, 184, -8039
20, 0.5617268085479736, 182, -8037
20, 0.5680303573608398, 185, -8036
20, 0.5733122825622559, 187, -8035
20, 0.579277753829956, 193, -8034
20, 0.5854213237762451, 191, -8033
20, 0.5915305614471436, 185, -8032
20, 0.5976433753967285, 185, -8031
20, 0.6028509140014648, 183, -8029
20, 0.6089169979095459, 187, -8029
20, 0.6139841079711914, 194, -8027
20, 0.620128870010376, 196, -8026
20, 0.6252322196960449, 195, -8025
20, 0.6314535140991211, 189, -8024
20, 0.6384201049804688, 186, -8023
20, 0.6437225341796875, 186, -8022
20, 0.6496837139129639, 187, -8021
20, 0.6550226211547852, 192, -8019
20, 0.6610612869262695, 192, -8019
20, 0.6660785675048828, 189, -8017
20, 0.6721625328063965, 185, -8016
20, 0.6783185005187988, 184, -8015
20, 0.6835966110229492, 187, -8015
20, 0.6908693313598633, 186, -8013
20, 0.6959292888641357, 192, -8011
20, 0.7018823623657227, 193, -8011
20, 0.7080111503601074, 190, -8009
20, 0.7133231163024902, 190, -8009
20, 0.7192988395690918, 183, -8007
20, 0.7246532440185547, 183, -8007
20, 0.7307112216949463, 187, -8005
20, 0.7370302677154541, 195, -8004
20, 0.7427337169647217, 195, -8003
20, 0.7489728927612305, 190, -8002
20, 0.7540357112884521, 189, -8001
20, 0.7601635456085205, 188, -7999
20, 0.7653045654296875, 187, -7999
20, 0.7714018821716309, 190, -7997
20, 0.7764151096343994, 193, -7997
20, 0.7823307514190674, 189, -7995
20, 0.7894961833953857, 184, -7995
20, 0.7948448657989502, 183, -7993
20, 0.801032304763794, 181, -7992
20, 0.8117809295654297, 189, -7990
20, 0.8179483413696289, 188, -7989
20, 0.8232388496398926, 191, -7988
20, 0.8292534351348877, 191, -7987
20, 0.8343954086303711, 181, -7986
20, 0.8413004875183105, 182, -7985
20, 0.8463120460510254, 180, -7983
20, 0.8522682189941406, 180, -7983
20, 0.858694314956665, 190, -7981
20, 0.8637657165527344, 190, -7981
20, 0.8736276626586914, 189, -7979
20, 0.8797483444213867, 185, -7977
20, 0.8850767612457275, 186, -7977
20, 0.8920097351074219, 189, -7975
20, 0.8981928825378418, 191, -7974
20, 0.9034509658813477, 191, -7973
20, 0.9094305038452148, 184, -7972
20, 0.9147946834564209, 184, -7971
20, 0.920851469039917, 183, -7969
20, 0.9258921146392822, 183, -7969
20, 0.9320433139801025, 186, -7967
20, 0.9381489753723145, 192, -7966
20, 0.9442384243011475, 188, -7965
20, 0.9503214359283447, 185, -7964
20, 0.9554500579833984, 182, -7963
20, 0.9615380764007568, 180, -7963
20, 0.9677102565765381, 183, -7961
20, 0.9728960990905762, 186, -7960
20, 0.9789340496063232, 188, -7959
20, 0.9839727878570557, 188, -7958
20, 0.9912567138671875, 188, -7957
20, 0.9962842464447021, 184, -7955
20, 1.0022101402282715, 184, -7955
40, 7.343292236328125e-05, 0, -7943
40, 0.006596088409423828, 0, -7943
40, 0.011621952056884766, 0, -7943
40, 0.01768183708190918, 2, -7943
40, 0.022884607315063477, 2, -7943
40, 0.028928041458129883, 2, -7943
40, 0.03391551971435547, 16, -7942
40, 0.039841413497924805, 84, -7941
40, 0.04703712463378906, 84, -7941
40, 0.052199602127075195, 69, -7939
40, 0.0587003231048584, 107, -7939
40, 0.06823945045471191, 165, -7937
40, 0.07338523864746094, 188, -7936
40, 0.07954287528991699, 192, -7935
40, 0.08588194847106934, 201, -7933
40, 0.09113907814025879, 222, -7932
40, 0.09814763069152832, 241, -7929
40, 0.10328459739685059, 257, -7929
40, 0.1093740463256836, 263, -7927
40, 0.11557292938232422, 270, -7925
40, 0.12079119682312012, 280, -7923
40, 0.12770652770996094, 293, -7921
40, 0.13291335105895996, 295, -7920
40, 0.13898372650146484, 305, -7918
40, 0.14589476585388184, 314, -7915
40, 0.15116310119628906, 320, -7914
40, 0.15714645385742188, 327, -7912
40, 0.16245794296264648, 332, -7910
40, 0.168562650680542, 343, -7908
40, 0.17344927787780762, 349, -7907
40, 0.17962431907653809, 357, -7904
40, 0.1857452392578125, 360, -7901
40, 0.19108080863952637, 364, -7900
40, 0.19800782203674316, 365, -7897
40, 0.20313429832458496, 366, -7895
40, 0.20915913581848145, 370, -7893
40, 0.214186429977417, 373, -7891
40, 0.22711610794067383, 386, -7886
40, 0.23225116729736328, 390, -7884
40, 0.2387547492980957, 390, -7881
40, 0.2438523769378662, 397, -7878
40, 0.2512240409851074, 404, -7877
40, 0.257155179977417, 395, -7874
40, 0.26246118545532227, 398, -7872
40, 0.2685716152191162, 399, -7869
40, 0.27352380752563477, 400, -7868
40, 0.2795865535736084, 397, -7865
