-100, 7.128715515136719e-05, 0, -4864
40, 0.28572845458984375, 406, -7863
40, 0.2910149097442627, 408, -7861
40, 0.29801392555236816, 407, -7857
40, 0.3031940460205078, 416, -7855
40, 0.3092691898345947, 418, -7853
40, 0.3148365020751953, 411, -7851
40, 0.3202359676361084, 414, -7848
40, 0.32660579681396484, 415, -7845
40, 0.3316309452056885, 410, -7844
40, 0.33756470680236816, 412, -7841
40, 0.34291982650756836, 417, -7839
40, 0.3497803211212158, 415, -7835
40, 0.3560347557067871, 423, -7833
40, 0.36130714416503906, 428, -7831
40, 0.36725378036499023, 425, -7829
40, 0.37258100509643555, 425, -7826
40, 0.37875962257385254, 424, -7823
40, 0.38380956649780273, 418, -7821
40, 0.38976097106933594, 420, -7819
40, 0.39589571952819824, 425, -7816
40, 0.40189623832702637, 420, -7813
40, 0.4080178737640381, 425, -7811
40, 0.4131591320037842, 433, -7809
40, 0.41938114166259766, 425, -7807
40, 0.4254875183105469, 431, -7804
40, 0.4306621551513672, 430, -7801
40, 0.4366633892059326, 425, -7799
40, 0.4417283535003662, 418, -7797
40, 0.4478597640991211, 424, -7794
40, 0.4538290500640869, 420, -7791
40, 0.4597642421722412, 422, -7789
40, 0.4696047306060791, 434, -7785
40, 0.4759395122528076, 430, -7782
40, 0.4812345504760742, 433, -7780
40, 0.48726677894592285, 431, -7777
40, 0.4926180839538574, 423, -7775
40, 0.4987974166870117, 428, -7773
40, 0.5058495998382568, 426, -7769
40, 0.5111229419708252, 422, -7767
40, 0.5170717239379883, 431, -7765
40, 0.5222246646881104, 431, -7762
40, 0.5284707546234131, 429, -7759
40, 0.5333704948425293, 436, -7758
40, 0.5395395755767822, 431, -7755
40, 0.5456628799438477, 427, -7753
40, 0.5517740249633789, 427, -7749
40, 0.5579335689544678, 427, -7747
40, 0.5631070137023926, 424, -7745
40, 0.5691671371459961, 432, -7743
40, 0.5741469860076904, 434, -7739
40, 0.5801007747650146, 427, -7737
40, 0.5864837169647217, 436, -7735
40, 0.5915336608886719, 435, -7733
40, 0.5977077484130859, 426, -7729
40, 0.6038491725921631, 431, -7727
40, 0.6098144054412842, 427, -7724
40, 0.6159012317657471, 426, -7721
40, 0.6211414337158203, 429, -7720
40, 0.6271026134490967, 429, -7717
40, 0.6322159767150879, 430, -7715
40, 0.6386146545410156, 436, -7712
40, 0.6435306072235107, 436, -7711
40, 0.6495747566223145, 433, -7708
40, 0.6569223403930664, 431, -7705
40, 0.6619899272918701, 428, -7702
40, 0.6681487560272217, 425, -7699
40, 0.6732537746429443, 429, -7697
40, 0.6793105602264404, 425, -7695
40, 0.6848738193511963, 431, -7693
40, 0.6905663013458252, 435, -7689
40, 0.6967122554779053, 435, -7687
40, 0.7017719745635986, 437, -7685
40, 0.7089054584503174, 432, -7682
40, 0.7139942646026611, 428, -7679
40, 0.7200560569763184, 424, -7677
40, 0.726494312286377, 427, -7674
40, 0.7315340042114258, 430, -7673
40, 0.7374365329742432, 428, -7670
40, 0.7427628040313721, 435, -7667
40, 0.7488598823547363, 435, -7665
40, 0.7557523250579834, 434, -7661
40, 0.7610421180725098, 434, -7659
40, 0.7671196460723877, 426, -7657
40, 0.7722504138946533, 424, -7655
40, 0.7786333560943604, 429, -7652
40, 0.7835695743560791, 426, -7650
40, 0.7896084785461426, 425, -7647
40, 0.7957391738891602, 433, -7644
40, 0.8025891780853271, 430, -7641
40, 0.809396505355835, 433, -7639
40, 0.815537691116333, 435, -7636
40, 0.8206956386566162, 429, -7634
40, 0.8267507553100586, 429, -7631
40, 0.8318002223968506, 428, -7629
40, 0.8380937576293945, 422, -7626
40, 0.8432400226593018, 425, -7625
40, 0.8492927551269531, 431, -7622
40, 0.8560943603515625, 432, -7619
40, 0.8614447116851807, 434, -7617
40, 0.8713529109954834, 429, -7612
40, 0.8773884773254395, 427, -7609
40, 0.882760763168335, 431, -7607
40, 0.8889403343200684, 422, -7605
40, 0.8939847946166992, 425, -7602
40, 0.9001288414001465, 428, -7599
40, 0.9072549343109131, 424, -7597
40, 0.9126706123352051, 432, -7594
40, 0.9187383651733398, 435, -7591
40, 0.9237630367279053, 433, -7589
40, 0.9297699928283691, 430, -7587
40, 0.9358711242675781, 431, -7584
40, 0.9411702156066895, 427, -7582
40, 0.9471404552459717, 425, -7579
40, 0.9522345066070557, 427, -7577
40, 0.9593617916107178, 424, -7575
40, 0.9654994010925293, 431, -7572
40, 0.970695972442627, 434, -7569
40, 0.9767403602600098, 428, -7567
40, 0.9817841053009033, 435, -7564
40, 0.9879238605499268, 433, -7561
40, 0.9930613040924072, 428, -7560
40, 0.9991278648376465, 422, -7557
40, 1.004155158996582, 426, -7555
60, 0.00010347366333007812, 0, -7523
60, 0.005284547805786133, 0, -7523
60, 0.012232542037963867, 0, -7523
60, 0.017395973205566406, 9, -7522
60, 0.023574352264404297, 23, -7521
60, 0.028629541397094727, 9, -7521
60, 0.034540414810180664, 98, -7520
60, 0.040686607360839844, 133, -7519
60, 0.04594898223876953, 147, -7518
60, 0.055703163146972656, 193, -7516
60, 0.06273245811462402, 233, -7513
60, 0.06785941123962402, 261, -7513
60, 0.0741424560546875, 290, -7511
60, 0.08047890663146973, 301, -7508
60, 0.08574461936950684, 328, -7507
60, 0.09170055389404297, 352, -7504
60, 0.09700155258178711, 366, -7502
60, 0.10308098793029785, 388, -7499
60, 0.10936665534973145, 412, -7496
60, 0.11597132682800293, 431, -7494
60, 0.12191390991210938, 436, -7491
60, 0.1272435188293457, 446, -7489
60, 0.13353681564331055, 463, -7485
60, 0.13857531547546387, 476, -7483
60, 0.14465880393981934, 487, -7479
60, 0.15101194381713867, 495, -7477
60, 0.15604591369628906, 506, -7475
60, 0.16310977935791016, 525, -7470
60, 0.16803789138793945, 528, -7468
60, 0.17410802841186523, 543, -7465
60, 0.1851792335510254, 544, -7458
60, 0.1911921501159668, 555, -7455
60, 0.19623827934265137, 564, -7451
60, 0.20252084732055664, 582, -7447
60, 0.20766830444335938, 582, -7445
60, 0.21456098556518555, 590, -7441
60, 0.22071456909179688, 585, -7437
60, 0.2259664535522461, 596, -7435
60, 0.23190689086914062, 594, -7431
60, 0.2372753620147705, 601, -7427
60, 0.24332118034362793, 612, -7423
60, 0.24833083152770996, 617, -7420
60, 0.2542991638183594, 620, -7416
60, 0.2605574131011963, 615, -7413
60, 0.26673269271850586, 621, -7409
60, 0.27298617362976074, 624, -7405
60, 0.2778947353363037, 634, -7403
60, 0.2840261459350586, 636, -7399
60, 0.29016709327697754, 641, -7395
60, 0.29544687271118164, 637, -7391
60, 0.3014106750488281, 639, -7387
60, 0.30649256706237793, 634, -7383
60, 0.3126492500305176, 647, -7379
60, 0.31865835189819336, 649, -7375
60, 0.3247225284576416, 652, -7371
60, 0.3312201499938965, 651, -7367
60, 0.33629345893859863, 647, -7364
60, 0.34247803688049316, 647, -7360
60, 0.34762048721313477, 654, -7357
60, 0.3537170886993408, 660, -7353
60, 0.35876941680908203, 665, -7349
60, 0.3659532070159912, 659, -7345
60, 0.3719520568847656, 655, -7341
60, 0.37729740142822266, 652, -7337
60, 0.3834536075592041, 659, -7333
60, 0.38851380348205566, 665, -7329
60, 0.3945176601409912, 666, -7325
60, 0.40067601203918457, 668, -7321
60, 0.4059576988220215, 662, -7319
60, 0.41186952590942383, 662, -7315
60, 0.41794514656066895, 662, -7311
60, 0.4240601062774658, 672, -7307
60, 0.43022727966308594, 671, -7303
60, 0.4355158805847168, 672, -7299
60, 0.4417417049407959, 665, -7295
60, 0.4470963478088379, 666, -7291
60, 0.4574778079986572, 671, -7284
60, 0.46380043029785156, 676, -7280
60, 0.4710423946380615, 676, -7275
60, 0.47609519958496094, 671, -7272
60, 0.48223400115966797, 673, -7267
60, 0.48745179176330566, 665, -7264
60, 0.49352169036865234, 676, -7259
60, 0.49852561950683594, 675, -7255
60, 0.5046093463897705, 676, -7251
60, 0.510761022567749, 671, -7247
60, 0.5160403251647949, 674, -7245
60, 0.5230300426483154, 666, -7239
60, 0.5279192924499512, 673, -7237
60, 0.5340445041656494, 679, -7233
60, 0.5401828289031982, 677, -7229
60, 0.5454387664794922, 672, -7225
60, 0.5514175891876221, 670, -7221
60, 0.5564677715301514, 667, -7217
60, 0.5627543926239014, 671, -7213
60, 0.5687310695648193, 682, -7209
60, 0.5746810436248779, 676, -7205
60, 0.5810277462005615, 676, -7201
60, 0.5860819816589355, 672, -7198
60, 0.5922656059265137, 667, -7193
60, 0.5974681377410889, 670, -7189
60, 0.6035230159759521, 678, -7185
60, 0.6085221767425537, 678, -7181
60, 0.6145050525665283, 678, -7177
60, 0.621807336807251, 670, -7173
60, 0.6271255016326904, 672, -7169
60, 0.6331479549407959, 672, -7165
60, 0.6380698680877686, 677, -7163
60, 0.6441495418548584, 678, -7159
60, 0.6502790451049805, 678, -7153
60, 0.6555593013763428, 671, -7151
60, 0.6615035533905029, 668, -7147
60, 0.666532039642334, 668, -7143
60, 0.6735708713531494, 678, -7138
60, 0.6786198616027832, 682, -7134
60, 0.6846659183502197, 679, -7130
60, 0.691033124923706, 677, -7126
60, 0.6960616111755371, 673, -7123
60, 0.7020277976989746, 673, -7119
60, 0.7073655128479004, 677, -7115
60, 0.7134034633636475, 682, -7111
60, 0.7184131145477295, 680, -7107
60, 0.7256660461425781, 683, -7103
60, 0.7316505908966064, 672, -7099
60, 0.7369828224182129, 675, -7095
60, 0.7431237697601318, 677, -7091
60, 0.7480418682098389, 686, -7088
60, 0.754112720489502, 681, -7084
60, 0.7602698802947998, 683, -7079
60, 0.7655632495880127, 674, -7076
60, 0.7724912166595459, 677, -7071
60, 0.7776644229888916, 683, -7067
60, 0.7837960720062256, 684, -7063
60, 0.7893557548522949, 683, -7059
60, 0.7947592735290527, 681, -7055
60, 0.8012785911560059, 675, -7051
60, 0.8063242435455322, 674, -7047
60, 0.8125114440917969, 679, -7043
60, 0.8176777362823486, 685, -7041
60, 0.8245046138763428, 683, -7035
60, 0.830657958984375, 679, -7031
60, 0.8359329700469971, 682, -7028
60, 0.8418407440185547, 671, -7024
60, 0.8471457958221436, 679, -7020
60, 0.8567221164703369, 683, -7013
60, 0.8631980419158936, 684, -7009
60, 0.8681352138519287, 678, -7007
60, 0.8755238056182861, 674, -7001
60, 0.8815774917602539, 679, -6997
60, 0.8866062164306641, 680, -6993
60, 0.8927412033081055, 686, -6989
60, 0.8978941440582275, 681, -6986
60, 0.9039530754089355, 679, -6982
60, 0.9100542068481445, 673, -6978
60, 0.9151980876922607, 674, -6974
60, 0.9213988780975342, 680, -6969
60, 0.9275295734405518, 685, -6965
60, 0.9335782527923584, 681, -6961
60, 0.9386067390441895, 673, -6957
60, 0.9445524215698242, 673, -6953
60, 0.950711727142334, 676, -6949
60, 0.9559664726257324, 684, -6947
60, 0.961876630783081, 681, -6943
60, 0.9672117233276367, 681, -6939
60, 0.9732742309570312, 674, -6935
60, 0.9803962707519531, 677, -6929
60, 0.9856619834899902, 676, -6927
60, 0.9916276931762695, 680, -6922
60, 0.9967586994171143, 681, -6918
60, 1.0029914379119873, 684, -6914
80, 0.00017070770263671875, 0, -6855
80, 0.005341529846191406, 0, -6855
80, 0.0113983154296875, 0, -6855
80, 0.016351699829101562, 0, -6855
80, 0.022690773010253906, 3, -6854
80, 0.029532432556152344, 9, -6853
80, 0.034867286682128906, 9, -6853
80, 0.040889739990234375, 146, -6851
80, 0.0512385368347168, 167, -6849
80, 0.05627751350402832, 221, -6847
80, 0.06230950355529785, 263, -6845
80, 0.06878948211669922, 297, -6843
80, 0.0737912654876709, 319, -6841
80, 0.08103680610656738, 350, -6839
80, 0.08605504035949707, 385, -6837
80, 0.09200644493103027, 418, -6833
80, 0.09916830062866211, 454, -6831
80, 0.10421347618103027, 482, -6827
80, 0.11060953140258789, 504, -6824
80, 0.115509033203125, 524, -6822
80, 0.12159204483032227, 557, -6819
80, 0.12775516510009766, 569, -6814
80, 0.13614630699157715, 600, -6809
80, 0.14209651947021484, 613, -6805
80, 0.14834976196289062, 636, -6801
80, 0.15360403060913086, 654, -6799
80, 0.1595451831817627, 672, -6794
80, 0.16489052772521973, 679, -6790
80, 0.1710505485534668, 689, -6786
80, 0.17863893508911133, 710, -6780
80, 0.18487834930419922, 726, -6775
80, 0.19090008735656738, 736, -6771
80, 0.1959536075592041, 745, -6767
80, 0.20191431045532227, 752, -6762
80, 0.20806288719177246, 761, -6757
80, 0.21335601806640625, 776, -6754
80, 0.21930670738220215, 791, -6749
80, 0.22461605072021484, 792, -6745
80, 0.23146939277648926, 796, -6740
80, 0.23705244064331055, 799, -6735
80, 0.24279022216796875, 809, -6730
80, 0.2487964630126953, 815, -6725
80, 0.25382351875305176, 827, -6720
80, 0.25987792015075684, 827, -6715
80, 0.26506853103637695, 824, -6712
80, 0.2711524963378906, 845, -6707
80, 0.27616381645202637, 851, -6701
80, 0.28350114822387695, 845, -6697
80, 0.2895495891571045, 852, -6691
80, 0.2948780059814453, 851, -6686
80, 0.3009960651397705, 859, -6681
80, 0.3060479164123535, 866, -6675
80, 0.3120436668395996, 863, -6671
80, 0.3181900978088379, 858, -6665
80, 0.32347679138183594, 869, -6661
80, 0.329423189163208, 877, -6657
80, 0.33553504943847656, 874, -6651
80, 0.34162163734436035, 877, -6646
80, 0.347881555557251, 879, -6639
80, 0.35317564010620117, 881, -6635
80, 0.35916781425476074, 886, -6630
80, 0.36421704292297363, 887, -6625
80, 0.3703608512878418, 883, -6619
80, 0.37549901008605957, 884, -6616
80, 0.3816187381744385, 895, -6609
80, 0.3888254165649414, 898, -6603
80, 0.3938925266265869, 892, -6598
80, 0.3999450206756592, 898, -6593
80, 0.4051220417022705, 898, -6589
80, 0.41132354736328125, 899, -6583
80, 0.4163358211517334, 904, -6578
80, 0.42224669456481934, 899, -6573
80, 0.4283936023712158, 897, -6567
80, 0.43469834327697754, 906, -6562
80, 0.44081902503967285, 914, -6556
80, 0.44574403762817383, 907, -6549
80, 0.4561760425567627, 911, -6541
80, 0.4622154235839844, 904, -6536
80, 0.4688377380371094, 914, -6531
80, 0.47388172149658203, 914, -6525
80, 0.4801051616668701, 909, -6520
80, 0.48613667488098145, 909, -6515
80, 0.4921529293060303, 918, -6509
80, 0.49829721450805664, 918, -6503
80, 0.5035736560821533, 910, -6499
80, 0.5095701217651367, 910, -6494
80, 0.5149087905883789, 913, -6489
80, 0.5210011005401611, 914, -6483
80, 0.5260169506072998, 910, -6478
80, 0.5320816040039062, 921, -6472
80, 0.5392999649047852, 920, -6467
80, 0.5445947647094727, 914, -6461
80, 0.5506632328033447, 919, -6456
80, 0.561272144317627, 913, -6447
80, 0.5662968158721924, 916, -6441
80, 0.5722200870513916, 924, -6435
80, 0.5786380767822266, 918, -6430
80, 0.583686351776123, 914, -6427
80, 0.590846061706543, 917, -6419
80, 0.5958716869354248, 924, -6415
80, 0.6018586158752441, 919, -6410
80, 0.6079974174499512, 921, -6403
80, 0.6132948398590088, 921, -6399
80, 0.6192800998687744, 922, -6393
80, 0.6243853569030762, 923, -6388
80, 0.6306235790252686, 926, -6382
80, 0.6355452537536621, 922, -6379
80, 0.64223313331604, 915, -6371
80, 0.6487479209899902, 921, -6365
80, 0.6537411212921143, 929, -6362
80, 0.6596813201904297, 920, -6357
80, 0.6649990081787109, 916, -6351
80, 0.6711523532867432, 922, -6345
80, 0.6761643886566162, 926, -6340
80, 0.6821286678314209, 921, -6334
80, 0.689314603805542, 914, -6329
80, 0.6946675777435303, 926, -6323
80, 0.7007372379302979, 919, -6317
80, 0.7056808471679688, 921, -6314
80, 0.7118914127349854, 927, -6307
80, 0.7180328369140625, 922, -6301
80, 0.7233164310455322, 921, -6297
80, 0.7292819023132324, 921, -6292
80, 0.7343883514404297, 928, -6286
80, 0.7414395809173584, 918, -6281
80, 0.7470183372497559, 918, -6275
80, 0.752708911895752, 928, -6269
80, 0.7588188648223877, 925, -6264
80, 0.7638895511627197, 921, -6259
80, 0.7701621055603027, 921, -6253
80, 0.7753427028656006, 927, -6249
80, 0.7813825607299805, 921, -6244
80, 0.7863936424255371, 918, -6239
80, 0.7936112880706787, 921, -6233
80, 0.7996644973754883, 927, -6227
80, 0.8049924373626709, 925, -6222
80, 0.8110229969024658, 926, -6216
80, 0.8160419464111328, 922, -6211
80, 0.821972131729126, 917, -6205
80, 0.8281922340393066, 919, -6199
80, 0.8335363864898682, 926, -6196
80, 0.8394548892974854, 923, -6191
80, 0.8455297946929932, 921, -6185
80, 0.8549864292144775, 926, -6175
80, 0.8611104488372803, 921, -6170
80, 0.866138219833374, 923, -6165
80, 0.8721599578857422, 921, -6159
80, 0.8786361217498779, 916, -6153
80, 0.8836967945098877, 925, -6149
80, 0.8898434638977051, 926, -6143
80, 0.8960037231445312, 925, -6137
80, 0.9019441604614258, 915, -6131
80, 0.9080700874328613, 923, -6126
80, 0.9133424758911133, 927, -6122
80, 0.9193027019500732, 920, -6117
80, 0.924614667892456, 920, -6111
80, 0.9307980537414551, 926, -6105
80, 0.9357154369354248, 924, -6102
80, 0.9431514739990234, 918, -6095
80, 0.9492392539978027, 913, -6089
80, 0.9543633460998535, 925, -6083
80, 0.9603860378265381, 920, -6078
80, 0.9655091762542725, 925, -6074
80, 0.9716658592224121, 927, -6069
80, 0.9778242111206055, 920, -6063
80, 0.9831147193908691, 915, -6057
80, 0.9891033172607422, 921, -6052
80, 0.9952971935272217, 925, -6047
80, 1.0013296604156494, 920, -6041
100, 7.05718994140625e-05, 0, -5954
100, 0.0051670074462890625, 0, -5954
100, 0.011141777038574219, 3, -5953
100, 0.017435550689697266, 8, -5953
100, 0.022694826126098633, 8, -5953
100, 0.028617382049560547, 78, -5952
100, 0.033975839614868164, 23, -5951
100, 0.044234514236450195, 149, -5949
100, 0.05116009712219238, 173, -5947
100, 0.0574188232421875, 241, -5945
100, 0.06271147727966309, 288, -5944
100, 0.06873798370361328, 305, -5942
100, 0.07406163215637207, 336, -5939
100, 0.08024358749389648, 377, -5937
100, 0.08709406852722168, 422, -5934
100, 0.09240102767944336, 443, -5931
100, 0.09926390647888184, 493, -5927
100, 0.10453677177429199, 513, -5925
100, 0.11060523986816406, 545, -5921
100, 0.1156010627746582, 583, -5917
100, 0.12157201766967773, 604, -5913
100, 0.12767267227172852, 643, -5909
100, 0.13295340538024902, 670, -5907
100, 0.13912057876586914, 689, -5901
100, 0.14432883262634277, 718, -5898
100, 0.15106868743896484, 755, -5893
100, 0.15726280212402344, 784, -5887
100, 0.1625368595123291, 810, -5883
100, 0.16851401329040527, 822, -5879
100, 0.17387890815734863, 847, -5873
100, 0.18323254585266113, 888, -5864
100, 0.18946194648742676, 900, -5859
100, 0.194627046585083, 915, -5855
100, 0.20456600189208984, 957, -5845
100, 0.21554183959960938, 982, -5833
100, 0.2280595302581787, 999, -5821
100, 0.23958277702331543, 1024, -5807
100, 0.2541496753692627, 1044, -5794
100, 0.2636399269104004, 1065, -5781
100, 0.27798962593078613, 1070, -5769
100, 0.2905428409576416, 1088, -5755
100, 0.29962921142578125, 1091, -5742
100, 0.31429600715637207, 1105, -5729
100, 0.3263418674468994, 1110, -5715
100, 0.33803653717041016, 1118, -5702
100, 0.3430602550506592, 1121, -5697
100, 0.3491394519805908, 1119, -5689
100, 0.35434556007385254, 1122, -5684
100, 0.3605358600616455, 1119, -5677
100, 0.36554479598999023, 1124, -5671
100, 0.37151026725769043, 1130, -5664
100, 0.3828706741333008, 1131, -5653
100, 0.39697766304016113, 1135, -5637
100, 0.4050478935241699, 1135, -5627
100, 0.4115316867828369, 1139, -5619
100, 0.41765880584716797, 1141, -5611
100, 0.42298460006713867, 1142, -5607
100, 0.42893004417419434, 1143, -5600
100, 0.43423962593078613, 1142, -5593
100, 0.44556593894958496, 1144, -5579
100, 0.451627254486084, 1147, -5573
100, 0.45807909965515137, 1147, -5566
100, 0.46312546730041504, 1149, -5559
100, 0.4692854881286621, 1148, -5552
100, 0.4745049476623535, 1149, -5547
100, 0.4805562496185303, 1149, -5541
100, 0.48557448387145996, 1150, -5533
100, 0.49277830123901367, 1146, -5527
100, 0.49884605407714844, 1146, -5520
100, 0.5042123794555664, 1147, -5513
100, 0.5102734565734863, 1151, -5506
100, 0.5152742862701416, 1149, -5499
100, 0.521226167678833, 1153, -5492
100, 0.5273909568786621, 1155, -5485
100, 0.532707929611206, 1148, -5481
100, 0.5386450290679932, 1151, -5474
100, 0.5446667671203613, 1148, -5467
100, 0.5524113178253174, 1155, -5457
100, 0.5585222244262695, 1151, -5451
100, 0.5636434555053711, 1150, -5444
100, 0.5698981285095215, 1149, -5437
100, 0.5748045444488525, 1150, -5433
100, 0.5808930397033691, 1152, -5425
100, 0.587087869644165, 1153, -5419
100, 0.5931825637817383, 1153, -5409
100, 0.5992698669433594, 1151, -5403
100, 0.60447096824646, 1151, -5398
100, 0.61053466796875, 1150, -5391
100, 0.6155855655670166, 1149, -5384
100, 0.6216728687286377, 1150, -5377
100, 0.6281006336212158, 1150, -5370
100, 0.6331448554992676, 1151, -5363
100, 0.6391701698303223, 1152, -5357
100, 0.6453211307525635, 1150, -5349
100, 0.6512546539306641, 1150, -5343
100, 0.6573641300201416, 1153, -5335
100, 0.6626396179199219, 1149, -5331
100, 0.6686375141143799, 1149, -5324
100, 0.6740021705627441, 1149, -5317
100, 0.6802124977111816, 1154, -5311
100, 0.685255765914917, 1148, -5303
100, 0.6911940574645996, 1153, -5297
100, 0.6983804702758789, 1149, -5289
100, 0.7034361362457275, 1151, -5283
100, 0.70955491065979, 1151, -5276
100, 0.7147016525268555, 1151, -5271
100, 0.7208211421966553, 1151, -5265
100, 0.7269294261932373, 1148, -5257
100, 0.7321417331695557, 1149, -5251
100, 0.7383060455322266, 1152, -5243
100, 0.7444095611572266, 1155, -5237
100, 0.7506029605865479, 1155, -5230
100, 0.7562129497528076, 1156, -5223
100, 0.7616372108459473, 1156, -5216
100, 0.7680323123931885, 1153, -5209
100, 0.7730824947357178, 1152, -5205
100, 0.7791528701782227, 1150, -5195
100, 0.7843656539916992, 1152, -5191
100, 0.7904396057128906, 1151, -5183
100, 0.7974436283111572, 1155, -5175
100, 0.8027238845825195, 1155, -5169
100, 0.8087084293365479, 1158, -5163
100, 0.8140745162963867, 1156, -5156
100, 0.8201265335083008, 1155, -5149
100, 0.8251636028289795, 1158, -5144
100, 0.8311686515808105, 1153, -5137
100, 0.8373587131500244, 1151, -5128
100, 0.8476758003234863, 1159, -5117
100, 0.8529949188232422, 1160, -5112
100, 0.8592514991760254, 1159, -5103
100, 0.8645143508911133, 1157, -5098
100, 0.8706870079040527, 1157, -5091
100, 0.8762683868408203, 1156, -5084
100, 0.8821051120758057, 1159, -5077
100, 0.8881487846374512, 1154, -5070
100, 0.8932335376739502, 1161, -5063
100, 0.9003369808197021, 1156, -5056
100, 0.9053575992584229, 1159, -5049
100, 0.9113192558288574, 1162, -5042
100, 0.917651891708374, 1161, -5035
100, 0.922935962677002, 1160, -5031
100, 0.9293966293334961, 1160, -5021
100, 0.9345481395721436, 1157, -5017
100, 0.9406373500823975, 1157, -5010
100, 0.9474608898162842, 1160, -5001
100, 0.9527897834777832, 1157, -4995
100, 0.9587438106536865, 1163, -4989
100, 0.9641473293304443, 1167, -4982
100, 0.9701895713806152, 1166, -4975
100, 0.9752554893493652, 1166, -4968
100, 0.9871068000793457, 1165, -4956
100, 0.992401123046875, 1166, -4949
100, 0.9990053176879883, 1167, -4940
100, 1.0043563842773438, 1163, -4935
