40.8375, 0, 135,  1711553197.9767
-11.884999999999978, 143, -8,  1711553198.0011
-11.924999999999978, 143, -8,  1711553198.0019
-11.964999999999977, 143, -8,  1711553198.0011
-12.004999999999976, 143, -8,  1711553198.0016
-12.044999999999975, 143, -8,  1711553198.0007
-12.084999999999974, 143, -8,  1711553198.001
-12.124999999999973, 143, -8,  1711553198.0019
-12.164999999999973, 143, -8,  1711553198.0019
-12.204999999999972, 143, -8,  1711553198.0017
-12.24499999999997, 143, -8,  1711553198.0008
-12.28499999999997, 143, -8,  1711553198.0008
-12.324999999999969, 143, -8,  1711553198.0011
-12.364999999999968, 143, -8,  1711553198.0019
-12.404999999999967, 143, -8,  1711553198.0019
-12.444999999999967, 143, -8,  1711553198.0017
-12.484999999999966, 143, -8,  1711553198.0004
-12.524999999999965, 143, -8,  1711553198.0009
-12.564999999999964, 143, -8,  1711553198.001
-12.604999999999963, 143, -8,  1711553198.0021
-12.644999999999962, 143, -8,  1711553198.0019
-12.684999999999961, 143, -8,  1711553198.0016
-12.72499999999996, 143, -8,  1711553198.0009
-12.76499999999996, 143, -8,  1711553198.001
-12.804999999999959, 143, -8,  1711553198.0021
-12.844999999999958, 143, -8,  1711553198.0022
-12.884999999999957, 143, -8,  1711553198.0015
-12.924999999999956, 143, -8,  1711553198.0009
-12.964999999999955, 143, -8,  1711553198.0011
-13.004999999999955, 143, -8,  1711553198.0013
-13.044999999999954, 143, -8,  1711553198.0019
-13.084999999999953, 143, -8,  1711553198.0016
-13.124999999999952, 143, -8,  1711553198.0006
-13.164999999999951, 143, -8,  1711553198.001
-13.20499999999995, 143, -8,  1711553198.0011
-13.24499999999995, 143, -8,  1711553198.0019
-13.284999999999949, 143, -8,  1711553198.0019
-13.324999999999948, 143, -8,  1711553198.0015
-13.364999999999947, 143, -8,  1711553198.0009
-13.404999999999946, 143, -8,  1711553198.0001
-13.444999999999945, 143, -8,  1711553198.0019
-13.484999999999944, 143, -8,  1711553198.0019
-13.524999999999944, 143, -8,  1711553198.0018
-13.564999999999943, 143, -8,  1711553198.0006
-13.604999999999942, 143, -8,  1711553198.0005
-13.644999999999941, 143, -8,  1711553198.0007
-13.68499999999994, 143, -8,  1711553198.0019
-13.72499999999994, 143, -8,  1711553198.0019
-13.764999999999938, 143, -8,  1711553197.9998
-13.804999999999938, 143, -8,  1711553198.0003
-13.844999999999937, 143, -8,  1711553198.0004
-13.884999999999936, 143, -8,  1711553198.0021
-13.924999999999935, 143, -8,  1711553198.002
-13.964999999999934, 143, -8,  1711553198.0017
-14.004999999999933, 143, -8,  1711553198.0009
-14.044999999999932, 143, -8,  1711553198.001
-14.084999999999932, 143, -8,  1711553198.0021
-14.12499999999993, 143, -8,  1711553198.0022
-14.16499999999993, 143, -8,  1711553198.0015
-14.204999999999929, 143, -8,  1711553198.0009
-14.244999999999928, 143, -8,  1711553198.0011
-14.284999999999927, 143, -8,  1711553198.0019
-14.324999999999926, 143, -8,  1711553198.0019
-14.364999999999926, 143, -8,  1711553198.0017
-14.404999999999925, 143, -8,  1711553198.0007
-14.444999999999924, 143, -8,  1711553198.0005
-14.484999999999923, 143, -8,  1711553198.0007
-14.524999999999922, 143, -8,  1711553198.0019
-14.564999999999921, 143, -8,  1711553198.0019
-14.60499999999992, 143, -8,  1711553198.0016
-14.64499999999992, 143, -8,  1711553198.0
-14.684999999999919, 143, -8,  1711553198.0008
-14.724999999999918, 143, -8,  1711553198.0011
-14.764999999999917, 143, -8,  1711553198.0018
-14.804999999999916, 143, -8,  1711553198.002
-14.844999999999915, 143, -8,  1711553198.0017
-14.884999999999915, 143, -8,  1711553198.0009
-14.924999999999914, 143, -8,  1711553198.0011
-14.964999999999913, 143, -8,  1711553198.0019
-15.004999999999912, 143, -8,  1711553198.0019
-15.044999999999911, 143, -8,  1711553198.0007
-15.08499999999991, 143, -8,  1711553198.0005
-15.12499999999991, 143, -8,  1711553198.0011
-15.164999999999909, 143, -8,  1711553198.0021
-15.204999999999908, 143, -8,  1711553198.0022
-15.244999999999907, 143, -8,  1711553198.0017
-15.284999999999906, 143, -8,  1711553198.001
-15.324999999999905, 143, -8,  1711553198.0011
-15.364999999999904, 143, -8,  1711553198.0019
-15.404999999999903, 143, -8,  1711553198.0019
-15.444999999999903, 143, -8,  1711553198.0017
-15.484999999999902, 143, -8,  1711553198.0004
-15.5249999999999, 143, -8,  1711553198.0007
-15.5649999999999, 143, -8,  1711553198.001
-15.6049999999999, 143, -8,  1711553198.0021
-15.644999999999898, 143, -8,  1711553198.0019
-15.684999999999897, 143, -8,  1711553198.0017
-15.724999999999897, 143, -8,  1711553198.0007
-15.764999999999896, 143, -8,  1711553198.0005
-15.804999999999895, 143, -8,  1711553198.0019
-15.844999999999894, 143, -8,  1711553198.0019
-15.884999999999893, 143, -8,  1711553198.0017
-15.924999999999892, 143, -8,  1711553198.0005
-15.964999999999892, 143, -8,  1711553198.0009
-16.00499999999989, 143, -8,  1711553198.001
-16.044999999999888, 143, -8,  1711553198.0021
-16.084999999999887, 143, -8,  1711553198.0019
-16.124999999999886, 143, -8,  1711553197.9983
-16.164999999999885, 143, -8,  1711553197.9994
-16.204999999999885, 143, -8,  1711553197.9996
-16.244999999999884, 143, -8,  1711553198.0009
-16.284999999999883, 143, -8,  1711553198.0009
-16.324999999999882, 143, -8,  1711553197.9991
-16.36499999999988, 143, -8,  1711553197.9937
-16.40499999999988, 143, -8,  1711553198.0002
-16.44499999999988, 143, -8,  1711553198.0008
-16.48499999999988, 143, -8,  1711553198.001
-16.524999999999878, 143, -8,  1711553198.0021
-16.564999999999877, 143, -8,  1711553198.0022
-16.604999999999876, 143, -8,  1711553198.0019
-16.644999999999875, 143, -8,  1711553198.0019
-16.684999999999874, 143, -8,  1711553198.0016
-16.724999999999874, 143, -8,  1711553198.0009
-16.764999999999873, 143, -8,  1711553197.9987
-16.804999999999872, 143, -8,  1711553198.0011
-16.84499999999987, 143, -8,  1711553198.0019
-16.88499999999987, 143, -8,  1711553198.0019
-16.92499999999987, 143, -8,  1711553198.0017
-16.96499999999987, 143, -8,  1711553198.0007
-17.004999999999868, 143, -8,  1711553198.0009
-17.044999999999867, 143, -8,  1711553198.0011
-17.084999999999866, 143, -8,  1711553198.0021
-17.124999999999865, 143, -8,  1711553198.0022
-17.164999999999864, 143, -8,  1711553198.0017
-17.204999999999863, 143, -8,  1711553198.0009
-17.244999999999862, 143, -8,  1711553198.001
-17.28499999999986, 143, -8,  1711553198.0019
-17.32499999999986, 143, -8,  1711553198.0019
-17.36499999999986, 143, -8,  1711553198.0017
-17.40499999999986, 143, -8,  1711553198.0007
-17.444999999999858, 143, -8,  1711553198.0009
-17.484999999999857, 143, -8,  1711553198.0011
-17.524999999999856, 143, -8,  1711553198.0014
-17.564999999999856, 143, -8,  1711553198.0016
-17.604999999999855, 143, -8,  1711553198.0017
-17.644999999999854, 143, -8,  1711553198.0006
-17.684999999999853, 143, -8,  1711553197.9975
-17.724999999999852, 143, -8,  1711553198.0018
-17.76499999999985, 143, -8,  1711553198.0022
-17.80499999999985, 143, -8,  1711553198.0003
-17.84499999999985, 143, -8,  1711553198.0009
-17.88499999999985, 143, -8,  1711553198.0011
-17.924999999999848, 143, -8,  1711553198.0021
-17.964999999999847, 143, -8,  1711553198.0019
-18.004999999999846, 143, -8,  1711553198.0017
-18.044999999999845, 143, -8,  1711553198.0006
-18.084999999999845, 143, -8,  1711553198.001
-18.124999999999844, 143, -8,  1711553198.0011
-18.164999999999843, 143, -8,  1711553198.0019
-18.204999999999842, 143, -8,  1711553198.0019
-18.24499999999984, 143, -8,  1711553198.0017
-18.28499999999984, 143, -8,  1711553198.0007
-18.32499999999984, 143, -8,  1711553198.0008
-18.36499999999984, 143, -8,  1711553198.0019
-18.404999999999838, 143, -8,  1711553198.0019
-18.444999999999837, 143, -8,  1711553198.002
-18.484999999999836, 143, -8,  1711553197.9993
-18.524999999999835, 143, -8,  1711553198.0005
-18.564999999999834, 143, -8,  1711553198.0011
-18.604999999999833, 143, -8,  1711553198.0021
-18.644999999999833, 143, -8,  1711553198.0022
-18.68499999999983, 143, -8,  1711553198.0017
-18.72499999999983, 143, -8,  1711553197.9997
-18.76499999999983, 143, -8,  1711553198.0011
-18.80499999999983, 143, -8,  1711553198.0019
-18.84499999999983, 143, -8,  1711553198.0011
-18.884999999999827, 143, -8,  1711553198.0017
-18.924999999999827, 143, -8,  1711553198.0005
-18.964999999999826, 143, -8,  1711553198.0009
-19.004999999999825, 143, -8,  1711553198.001
-19.044999999999824, 143, -8,  1711553197.9982
-19.084999999999823, 143, -8,  1711553198.002
-19.124999999999822, 143, -8,  1711553198.0004
-19.16499999999982, 143, -8,  1711553198.0009
-19.20499999999982, 143, -8,  1711553198.0011
-19.24499999999982, 143, -8,  1711553198.0021
-19.28499999999982, 143, -8,  1711553198.0019
-19.324999999999818, 143, -8,  1711553198.0016
-19.364999999999817, 143, -8,  1711553198.0009
-19.404999999999816, 143, -8,  1711553198.001
-19.444999999999816, 143, -8,  1711553198.0021
-19.484999999999815, 143, -8,  1711553198.0022
-19.524999999999814, 143, -8,  1711553198.0002
-19.564999999999813, 143, -8,  1711553198.0009
-19.604999999999812, 143, -8,  1711553198.0008
-19.64499999999981, 143, -8,  1711553198.0019
-19.68499999999981, 143, -8,  1711553198.0019
-19.72499999999981, 143, -8,  1711553198.0015
-19.76499999999981, 143, -8,  1711553198.0009
-19.804999999999808, 143, -8,  1711553198.0009
-19.844999999999807, 143, -8,  1711553198.0011
-19.884999999999806, 143, -8,  1711553198.0019
-19.924999999999805, 143, -8,  1711553198.0019
-19.964999999999804, 143, -8,  1711553198.0016
-20.004999999999804, 143, -8,  1711553198.0007
-20.044999999999803, 143, -8,  1711553198.0008
-20.084999999999802, 143, -8,  1711553198.0019
-20.1249999999998, 143, -8,  1711553198.0019
-20.1649999999998, 143, -8,  1711553198.0018
-20.2049999999998, 143, -8,  1711553197.9996
-20.2449999999998, 143, -8,  1711553198.0009
-20.284999999999798, 143, -8,  1711553197.9967
-20.324999999999797, 143, -8,  1711553198.0012
-20.364999999999796, 143, -8,  1711553197.997
-20.404999999999795, 143, -8,  1711553198.0016
-20.444999999999794, 143, -8,  1711553198.0008
-20.484999999999793, 143, -8,  1711553198.0007
-20.524999999999793, 143, -8,  1711553198.0013
-20.56499999999979, 143, -8,  1711553198.0019
-20.60499999999979, 143, -8,  1711553198.0017
-20.64499999999979, 143, -8,  1711553198.0009
-20.68499999999979, 143, -8,  1711553198.0011
-20.72499999999979, 143, -8,  1711553198.001
-20.764999999999787, 143, -8,  1711553198.0019
-20.804999999999787, 143, -8,  1711553198.0015
-20.844999999999786, 143, -8,  1711553198.001
-20.884999999999785, 143, -8,  1711553198.0011
-20.924999999999784, 143, -8,  1711553198.0019
-20.964999999999783, 143, -8,  1711553198.0012
-21.004999999999782, 143, -8,  1711553198.0017
-21.04499999999978, 143, -8,  1711553198.0007
-21.08499999999978, 143, -8,  1711553198.0009
-21.12499999999978, 143, -8,  1711553198.0011
-21.16499999999978, 143, -8,  1711553198.0021
-21.204999999999778, 143, -8,  1711553198.0021
-21.244999999999777, 143, -8,  1711553198.0015
-21.284999999999776, 143, -8,  1711553198.001
-21.324999999999775, 143, -8,  1711553198.001
-21.364999999999775, 143, -8,  1711553198.0018
-21.404999999999774, 143, -8,  1711553198.0019
-21.444999999999773, 143, -8,  1711553198.0016
-21.484999999999772, 143, -8,  1711553198.001
-21.52499999999977, 143, -8,  1711553198.0011
-21.56499999999977, 143, -8,  1711553198.0013
-21.60499999999977, 143, -8,  1711553198.0019
-21.64499999999977, 143, -8,  1711553198.001
-21.684999999999768, 143, -8,  1711553198.0008
-21.724999999999767, 143, -8,  1711553198.001
-21.764999999999766, 143, -8,  1711553198.0021
-21.804999999999765, 143, -8,  1711553198.0022
-21.844999999999764, 143, -8,  1711553198.0017
-21.884999999999764, 143, -8,  1711553198.001
-21.924999999999763, 143, -8,  1711553198.001
-21.964999999999762, 143, -8,  1711553198.0019
-22.00499999999976, 143, -8,  1711553198.0011
-22.04499999999976, 143, -8,  1711553197.9985
-22.08499999999976, 143, -8,  1711553198.0009
-22.12499999999976, 143, -8,  1711553198.001
-22.164999999999758, 143, -8,  1711553198.0021
-22.204999999999757, 143, -8,  1711553198.0019
-22.244999999999756, 143, -8,  1711553198.0001
-22.284999999999755, 143, -8,  1711553198.001
-22.324999999999754, 143, -8,  1711553198.0011
-22.364999999999753, 143, -8,  1711553198.0019
-22.404999999999752, 143, -8,  1711553198.0019
-22.44499999999975, 143, -8,  1711553198.0017
-22.48499999999975, 143, -8,  1711553198.0009
-22.52499999999975, 143, -8,  1711553198.001
-22.56499999999975, 143, -8,  1711553198.0019
-22.604999999999748, 143, -8,  1711553198.0019
-22.644999999999747, 143, -8,  1711553198.0017
-22.684999999999746, 143, -8,  1711553198.0009
-22.724999999999746, 143, -8,  1711553198.0008
-22.764999999999745, 143, -8,  1711553198.0011
-22.804999999999744, 143, -8,  1711553198.0018
-22.844999999999743, 143, -8,  1711553198.0019
-22.884999999999742, 143, -8,  1711553198.0017
-22.92499999999974, 143, -8,  1711553198.0005
-22.96499999999974, 143, -8,  1711553198.0009
-23.00499999999974, 143, -8,  1711553198.001
-23.04499999999974, 143, -8,  1711553198.0009
-23.084999999999738, 143, -8,  1711553198.0004
-23.124999999999737, 143, -8,  1711553198.0002
-23.164999999999736, 143, -8,  1711553197.9992
-23.204999999999735, 143, -8,  1711553197.9997
-23.244999999999735, 143, -8,  1711553198.0001
-23.284999999999734, 143, -8,  1711553198.002
-23.324999999999733, 143, -8,  1711553198.0017
-23.364999999999732, 143, -8,  1711553198.001
-23.40499999999973, 143, -8,  1711553198.0011
-23.44499999999973, 143, -8,  1711553198.0019
-23.48499999999973, 143, -8,  1711553198.0019
-23.52499999999973, 143, -8,  1711553198.0017
-23.564999999999728, 143, -8,  1711553198.0005
-23.604999999999727, 143, -8,  1711553198.0009
-23.644999999999726, 143, -8,  1711553198.0011
-23.684999999999725, 143, -8,  1711553198.002
-23.724999999999724, 143, -8,  1711553198.0006
-23.764999999999723, 143, -8,  1711553198.0009
-23.804999999999723, 143, -8,  1711553198.001
-23.84499999999972, 143, -8,  1711553198.0021
-23.88499999999972, 143, -8,  1711553198.0022
-23.92499999999972, 143, -8,  1711553198.0
-23.96499999999972, 143, -8,  1711553198.0006
-24.00499999999972, 143, -8,  1711553198.0008
-24.044999999999717, 143, -8,  1711553198.0019
-24.084999999999717, 143, -8,  1711553198.0019
-24.124999999999716, 143, -8,  1711553198.0012
-24.164999999999715, 143, -8,  1711553198.0006
-24.204999999999714, 143, -8,  1711553198.001
-24.244999999999713, 143, -8,  1711553198.0011
-24.284999999999712, 143, -8,  1711553198.0018
-24.32499999999971, 143, -8,  1711553198.0019
-24.36499999999971, 143, -8,  1711553197.9971
-24.40499999999971, 143, -8,  1711553198.0004
-24.44499999999971, 143, -8,  1711553198.0008
-24.484999999999708, 143, -8,  1711553198.0019
-24.222499999999712, 142, -7,  1711553198.0018
-23.95499999999971, 141, -6,  1711553198.0019
-23.98499999999971, 141, -6,  1711553198.0009
-23.40999999999971, 139, -4,  1711553198.0009
-23.42999999999971, 139, -4,  1711553198.0011
-22.84499999999971, 137, -2,  1711553198.0019
-22.24999999999971, 135, 0,  1711553198.0019
-21.64499999999971, 133, 2,  1711553198.0009
-21.02999999999971, 131, 4,  1711553198.0007
-20.40499999999971, 129, 6,  1711553198.0008
-19.769999999999712, 127, 8,  1711553198.0019
-19.12499999999971, 125, 10,  1711553198.0014
-18.469999999999708, 123, 12,  1711553198.0017
-17.80499999999971, 121, 14,  1711553198.0007
-17.129999999999708, 119, 16,  1711553198.0009
-16.44499999999971, 117, 18,  1711553198.001
-15.749999999999709, 115, 20,  1711553198.0021
-15.044999999999709, 113, 22,  1711553198.0022
-14.32999999999971, 111, 24,  1711553198.0015
-13.604999999999709, 109, 26,  1711553198.0009
-12.869999999999708, 107, 28,  1711553198.0011
-12.124999999999709, 105, 30,  1711553198.0019
-11.369999999999708, 103, 32,  1711553198.0019
-10.907499999999706, 102, 33,  1711553198.0007
-10.137499999999704, 100, 35,  1711553198.0007
-9.659999999999707, 99, 36,  1711553198.0008
-8.874999999999707, 97, 38,  1711553198.0019
-8.382499999999709, 96, 39,  1711553198.0018
-7.884999999999707, 95, 40,  1711553198.002
-7.382499999999707, 94, 41,  1711553198.0005
-6.874999999999707, 93, 42,  1711553197.9971
-6.362499999999708, 92, 43,  1711553198.001
-5.8449999999997075, 91, 44,  1711553198.0019
-5.322499999999707, 90, 45,  1711553198.0019
-4.794999999999709, 89, 46,  1711553198.0017
-4.564999999999708, 89, 46,  1711553198.0004
-4.032499999999706, 88, 47,  1711553198.0009
-3.7974999999997063, 88, 47,  1711553198.0005
-3.2599999999997067, 87, 48,  1711553198.0021
-3.0199999999997083, 87, 48,  1711553198.0022
-2.77999999999971, 87, 48,  1711553198.0001
-2.5399999999997114, 87, 48,  1711553198.0007
-2.299999999999713, 87, 48,  1711553198.0009
-1.7574999999997125, 86, 49,  1711553198.0019
-1.8149999999997135, 87, 48,  1711553198.0015
-1.5749999999997133, 87, 48,  1711553198.002
-1.334999999999713, 87, 48,  1711553198.0001
-1.0949999999997129, 87, 48,  1711553198.001
-0.8549999999997127, 87, 48,  1711553198.0011
-0.6149999999997124, 87, 48,  1711553198.0022
-0.37499999999971223, 87, 48,  1711553198.0022
-0.13499999999971202, 87, 48,  1711553198.0016
0.1050000000002882, 87, 48,  1711553198.001
0.3450000000002884, 87, 48,  1711553198.0011
0.5850000000002886, 87, 48,  1711553198.0019
0.8250000000002888, 87, 48,  1711553198.0019
1.065000000000289, 87, 48,  1711553198.0015
1.3050000000002893, 87, 48,  1711553198.0007
1.5450000000002895, 87, 48,  1711553198.0009
1.7850000000002897, 87, 48,  1711553198.0019
2.02500000000029, 87, 48,  1711553197.9976
2.26500000000029, 87, 48,  1711553198.0009
2.5050000000002903, 87, 48,  1711553198.0011
2.7450000000002905, 87, 48,  1711553198.0019
2.9850000000002908, 87, 48,  1711553197.9999
3.225000000000291, 87, 48,  1711553198.0006
3.465000000000291, 87, 48,  1711553198.0011
3.7050000000002914, 87, 48,  1711553198.0019
3.9450000000002916, 87, 48,  1711553198.0019
4.185000000000292, 87, 48,  1711553198.0014
4.425000000000292, 87, 48,  1711553198.0008
4.665000000000292, 87, 48,  1711553198.0006
4.9050000000002925, 87, 48,  1711553198.0022
5.145000000000293, 87, 48,  1711553198.0022
5.385000000000293, 87, 48,  1711553198.0017
5.625000000000293, 87, 48,  1711553198.0008
5.865000000000293, 87, 48,  1711553198.0011
6.1050000000002935, 87, 48,  1711553198.0019
6.345000000000294, 87, 48,  1711553198.002
6.585000000000294, 87, 48,  1711553198.0017
6.825000000000294, 87, 48,  1711553198.0006
7.065000000000294, 87, 48,  1711553198.0009
7.305000000000295, 87, 48,  1711553198.0011
7.545000000000295, 87, 48,  1711553198.0022
7.785000000000295, 87, 48,  1711553198.0022
8.025000000000295, 87, 48,  1711553198.0016
8.265000000000295, 87, 48,  1711553198.001
8.505000000000296, 87, 48,  1711553198.0011
8.745000000000296, 87, 48,  1711553198.0019
8.985000000000296, 87, 48,  1711553198.002
9.225000000000296, 87, 48,  1711553198.0005
9.465000000000297, 87, 48,  1711553198.0007
9.705000000000297, 87, 48,  1711553198.0008
9.945000000000297, 87, 48,  1711553198.0019
10.185000000000297, 87, 48,  1711553198.0019
10.425000000000297, 87, 48,  1711553198.002
10.665000000000298, 87, 48,  1711553198.0007
10.905000000000298, 87, 48,  1711553197.9971
11.145000000000298, 87, 48,  1711553198.0011
